"dataset","file","package_list"
NA,NA,NA
"https://doi.org/10.7910/DVN/29566","Replication1.R",""
"https://doi.org/10.7910/DVN/29566","Replication2.R",""
"https://doi.org/10.7910/DVN/29205","CCOA regs and graphs 2014.R","arm"
"https://doi.org/10.7910/DVN/28930","Hainmueller_Hall_Snyder_replication.R",""
"https://doi.org/10.7910/DVN/29314","analysis_main.R",""
"https://doi.org/10.7910/DVN/29314","analysis_retaliation.R",""
"https://doi.org/10.7910/DVN/29314","fig2.R",""
"https://doi.org/10.7910/DVN/29314","mcmc_main.R",""
"https://doi.org/10.7910/DVN/29314","mcmc_retaliation.R",""
"https://doi.org/10.7910/DVN/29379","create-datasets.R",""
"https://doi.org/10.7910/DVN/29379","replication-appendix.R",""
"https://doi.org/10.7910/DVN/29379","replication-figures2-5.R",""
"https://doi.org/10.7910/DVN/DGHX1E","2_CJL_figures.R",""
"https://doi.org/10.7910/DVN/PAKFM8","FH_figures.R",""
"https://doi.org/10.7910/DVN/PAKFM8","FH_maps.R",""
"https://doi.org/10.7910/DVN/NJRZXP","00_HillTausanovitchMaster.R",""
"https://doi.org/10.7910/DVN/NJRZXP","01_createANESData.R",""
"https://doi.org/10.7910/DVN/NJRZXP","02_mergeCrossSectionalItems.R",""
"https://doi.org/10.7910/DVN/NJRZXP","03_createLessGluedData.R",""
"https://doi.org/10.7910/DVN/NJRZXP","04_createSocialItemsOnlyData.R",""
"https://doi.org/10.7910/DVN/NJRZXP","13_makeCumulativeMap.R",""
"https://doi.org/10.7910/DVN/NJRZXP","14_marginalsPlot.R",""
"https://doi.org/10.7910/DVN/NJRZXP","15_summarizePosteriorSamples.R",""
"https://doi.org/10.7910/DVN/NJRZXP","16_questionsPerYear.R",""
"https://doi.org/10.7910/DVN/NJRZXP","19_simulatePolarization.R",""
"https://doi.org/10.7910/DVN/BYLEA4","Attention.R",""
"https://doi.org/10.7910/DVN/BYLEA4","Attention_SI.R",""
"https://doi.org/10.7910/DVN/BYLEA4","Conflict.R",""
"https://doi.org/10.7910/DVN/BYLEA4","Conflict_SI.R",""
"https://doi.org/10.7910/DVN/DGXXH9","1-generate_positions.R",""
"https://doi.org/10.7910/DVN/DGXXH9","2.1-generate_master_data.R",""
"https://doi.org/10.7910/DVN/DGXXH9","2.2-generate_data_for_model_estimation.R",""
"https://doi.org/10.7910/DVN/DGXXH9","3.1-generate_descriptive_stats_and_tables.R",""
"https://doi.org/10.7910/DVN/DGXXH9","3.2-plot_speaker_selection_over_time.R",""
"https://doi.org/10.7910/DVN/DGXXH9","3.3-generate_boxplots.R",""
"https://doi.org/10.7910/DVN/DGXXH9","3.4-plot_positions_over_time.R",""
"https://doi.org/10.7910/DVN/DGXXH9","4.1-estimate_models_ML.R",""
"https://doi.org/10.7910/DVN/DGXXH9","4.2-estimate_selection_models_JAGS.R",""
"https://doi.org/10.7910/DVN/DGXXH9","4.3-estimate_outcome_models_JAGS.R",""
"https://doi.org/10.7910/DVN/DGXXH9","4.4-estimate_joint_models_JAGS.R",""
"https://doi.org/10.7910/DVN/DGXXH9","5.1-generate_tables_and_coefplots_selection_model.R",""
"https://doi.org/10.7910/DVN/DGXXH9","5.2-generate_tables_and_coefplots_outcome_model.R",""
"https://doi.org/10.7910/DVN/DGXXH9","5.3-generate_tables_and_coefplots_joint_model.R",""
"https://doi.org/10.7910/DVN/DGXXH9","6.1-plot_predictions_selection_model.R",""
"https://doi.org/10.7910/DVN/DGXXH9","6.2-plot_predictions_outcome_model.R",""
"https://doi.org/10.7910/DVN/DGXXH9","6.3-plot_predictions_joint_model.R",""
"https://doi.org/10.7910/DVN/VPTIEZ","Attention.R",""
"https://doi.org/10.7910/DVN/VPTIEZ","Attention_SI.R",""
"https://doi.org/10.7910/DVN/VPTIEZ","Conflict.R",""
"https://doi.org/10.7910/DVN/VPTIEZ","Conflict_SI.R",""
"https://doi.org/10.7910/DVN/JDPNNU","AldMck-Monte Carlo.R",""
"https://doi.org/10.7910/DVN/JDPNNU","Aldrich-McKelvey Comparing 2010 and 2012.R",""
"https://doi.org/10.7910/DVN/JDPNNU","Aldrich-McKelvey Scaling - 2010 Master.R",""
"https://doi.org/10.7910/DVN/JDPNNU","Aldrich-McKelvey Scaling - 2012 Master.R",""
"https://doi.org/10.7910/DVN/JDPNNU","Gubernatorial_Leapfrogging.R",""
"https://doi.org/10.7910/DVN/JDPNNU","IdeologyGraphs.R",""
"https://doi.org/10.7910/DVN/JDPNNU","Scaling Governors Aldrich-McKelvey 2010.R",""
"https://doi.org/10.7910/DVN/JDPNNU","Scaling Governors Aldrich-McKelvey 2012.R",""
"https://doi.org/10.7910/DVN/JDPNNU","Scaling House Members Aldrich-McKelvey 2010.R",""
"https://doi.org/10.7910/DVN/JDPNNU","Scaling House Members Aldrich-McKelvey 2012.R",""
"https://doi.org/10.7910/DVN/JDPNNU","Scaling Senators Aldrich-McKelvey 2010.R",""
"https://doi.org/10.7910/DVN/JDPNNU","Scaling Senators Aldrich-McKelvey 2012.R",""
"https://doi.org/10.7910/DVN/VGI93T","analysis.R",""
"https://doi.org/10.7910/DVN/VGI93T","helper_functions.R",""
"https://doi.org/10.7910/DVN/VGI93T","IVanalysis.R",""
"https://doi.org/10.7910/DVN/VGI93T","mediation.R",""
"https://doi.org/10.7910/DVN/VGI93T","nonlinear.R","KRLS"
"https://doi.org/10.7910/DVN/VGI93T","replication.R",""
"https://doi.org/10.7910/DVN/VGI93T","robustness.R",""
"https://doi.org/10.7910/DVN/VGI93T","selection.R",""
"https://doi.org/10.7910/DVN/DAGL4S","R_code_for_replication.R",""
"https://doi.org/10.7910/DVN/7YEK7H","JOP_replication.R",""
"https://doi.org/10.7910/DVN/FXRIOS","plot.ci2.R",""
"https://doi.org/10.7910/DVN/FXRIOS","rr_cces.R",""
"https://doi.org/10.7910/DVN/FXRIOS","rr_ssi.R",""
"https://doi.org/10.7910/DVN/FXRIOS","rr_taps.R",""
"https://doi.org/10.7910/DVN/FXRIOS","rr_yougov.R",""
"https://doi.org/10.7910/DVN/SK8AGA","Figure_1.R",""
"https://doi.org/10.7910/DVN/SK8AGA","Figure_2.R",""
"https://doi.org/10.7910/DVN/SK8AGA","Figure_A6.R",""
"https://doi.org/10.7910/DVN/SK8AGA","Figure_A7.R",""
"https://doi.org/10.7910/DVN/SK8AGA","Figure_A9.R",""
"https://doi.org/10.7910/DVN/SK8AGA","Table_3.R",""
"https://doi.org/10.7910/DVN/SK8AGA","Table_A2.R",""
"https://doi.org/10.7910/DVN/6LTHVZ","Figure1replication.R",""
"https://doi.org/10.7910/DVN/6LTHVZ","replication_mergers.R","foreign"
"https://doi.org/10.7910/DVN/3M9OD8","Fraga2016_Figures2to5.R",""
"https://doi.org/10.7910/DVN/3M9OD8","Fraga2016_Tables1to3.R",""
"https://doi.org/10.7910/DVN/DDQDMS","Figures_and_Tables_1.R",""
"https://doi.org/10.7910/DVN/DDQDMS","Figures_and_Tables_2.R",""
"https://doi.org/10.7910/DVN/DDQDMS","Figures_and_Tables_3.R",""
"https://doi.org/10.7910/DVN/DDQDMS","Figures_and_Tables_4.R",""
"https://doi.org/10.7910/DVN/DDQDMS","Figures_and_Tables_5.R",""
"https://doi.org/10.7910/DVN/DDQDMS","Figures_and_Tables_6.R",""
"https://doi.org/10.7910/DVN/WBBAE3","GAM R code.R",""
"https://doi.org/10.7910/DVN/WBBAE3","R_Graphs.R",""
"https://doi.org/10.7910/DVN/OB00VG","kenya_replication.R",""
"https://doi.org/10.7910/DVN/EP7DXB","BirthLegaciesWarAppendixFigures.R",""
"https://doi.org/10.7910/DVN/XG6QQX","___analysis_crosssection.R",""
"https://doi.org/10.7910/DVN/XG6QQX","___analysis_panel.R",""
"https://doi.org/10.7910/DVN/XG6QQX","___analysis_timeseries_dataverse.R",""
"https://doi.org/10.7910/DVN/XG6QQX","___sampledefinition_dataverse.R",""
"https://doi.org/10.7910/DVN/Q0XAPV","lineplot.R",""
"https://doi.org/10.7910/DVN/Q0XAPV","mosaic.R",""
"https://doi.org/10.7910/DVN/96WYRS","analysis.R",""
"https://doi.org/10.7910/DVN/E2187A","create_figure2.R",""
"https://doi.org/10.7910/DVN/V2HIVR","ciri_polity_analysis_jop.R",""
"https://doi.org/10.7910/DVN/9RTI0V","coeftest.cluster.R",""
"https://doi.org/10.7910/DVN/9RTI0V","CongIRT-1.R",""
"https://doi.org/10.7910/DVN/9RTI0V","CongIRT-2.R",""
"https://doi.org/10.7910/DVN/9RTI0V","CongIRT-3.R",""
"https://doi.org/10.7910/DVN/9RTI0V","CongIRT-4.R",""
"https://doi.org/10.7910/DVN/9RTI0V","figure1.R",""
"https://doi.org/10.7910/DVN/9RTI0V","figure2_3-plots.R",""
"https://doi.org/10.7910/DVN/9RTI0V","figure2-analysis.R",""
"https://doi.org/10.7910/DVN/9RTI0V","figure3-demx_analysis.R",""
"https://doi.org/10.7910/DVN/9RTI0V","figure3-repx_analysis.R",""
"https://doi.org/10.7910/DVN/9RTI0V","figure4-analysis.R",""
"https://doi.org/10.7910/DVN/9RTI0V","figure4-plots.R",""
"https://doi.org/10.7910/DVN/9RTI0V","figureI-analysis.R",""
"https://doi.org/10.7910/DVN/9RTI0V","figureIII-IV.R",""
"https://doi.org/10.7910/DVN/9RTI0V","figureII.R",""
"https://doi.org/10.7910/DVN/9RTI0V","figureI-plots.R",""
"https://doi.org/10.7910/DVN/9RTI0V","figureVII-analysis.R",""
"https://doi.org/10.7910/DVN/9RTI0V","figureVII-imputed_analysis.R",""
"https://doi.org/10.7910/DVN/9RTI0V","figureVII-imputed-plots.R",""
"https://doi.org/10.7910/DVN/9RTI0V","figureVII-plots.R",""
"https://doi.org/10.7910/DVN/9RTI0V","figureVI.R",""
"https://doi.org/10.7910/DVN/9RTI0V","imputeCovs.R",""
"https://doi.org/10.7910/DVN/9RTI0V","plot.pval.R",""
"https://doi.org/10.7910/DVN/9RTI0V","prelimMain.R",""
"https://doi.org/10.7910/DVN/9RTI0V","prelimRobust.R",""
"https://doi.org/10.7910/DVN/9RTI0V","table1.R",""
"https://doi.org/10.7910/DVN/9RTI0V","table2-margin.R",""
"https://doi.org/10.7910/DVN/9RTI0V","table2-reelection.R",""
"https://doi.org/10.7910/DVN/9RTI0V","table3_iv_fstats.R",""
"https://doi.org/10.7910/DVN/9RTI0V","table3.R",""
"https://doi.org/10.7910/DVN/9RTI0V","tableFn13-comp.R",""
"https://doi.org/10.7910/DVN/9RTI0V","tableFn13-safe.R",""
"https://doi.org/10.7910/DVN/9RTI0V","tableI-comp.R",""
"https://doi.org/10.7910/DVN/9RTI0V","tableII-demx.R",""
"https://doi.org/10.7910/DVN/9RTI0V","tableIII-earlyinc.R",""
"https://doi.org/10.7910/DVN/9RTI0V","tableIII-lateinc.R",""
"https://doi.org/10.7910/DVN/9RTI0V","tableII-repx.R",""
"https://doi.org/10.7910/DVN/9RTI0V","tableI-safe.R",""
"https://doi.org/10.7910/DVN/9RTI0V","tableIX-nokken.R",""
"https://doi.org/10.7910/DVN/9RTI0V","tableIX-unbridged.R",""
"https://doi.org/10.7910/DVN/9RTI0V","tableVIII-imputeall.R",""
"https://doi.org/10.7910/DVN/9RTI0V","tableVIII-imputenone.R",""
"https://doi.org/10.7910/DVN/9RTI0V","tableVII.R",""
"https://doi.org/10.7910/DVN/9RTI0V","tableVI-norain.R",""
"https://doi.org/10.7910/DVN/9RTI0V","tableVI-raincontrol.R",""
"https://doi.org/10.7910/DVN/9RTI0V","tableV-margin.R",""
"https://doi.org/10.7910/DVN/9RTI0V","tableV-reelection.R",""
"https://doi.org/10.7910/DVN/9RTI0V","tableX-ghk.R",""
"https://doi.org/10.7910/DVN/9RTI0V","tableXII-early.R",""
"https://doi.org/10.7910/DVN/9RTI0V","tableXIII-absentee.R",""
"https://doi.org/10.7910/DVN/9RTI0V","tableXIII-noabsentee.R",""
"https://doi.org/10.7910/DVN/9RTI0V","tableXII-noearly.R",""
"https://doi.org/10.7910/DVN/9RTI0V","tableX-imputeghk.R",""
"https://doi.org/10.7910/DVN/9RTI0V","tableXI-oregon_post.R",""
"https://doi.org/10.7910/DVN/9RTI0V","tableXI-oregon_pre.R",""
"https://doi.org/10.7910/DVN/9RTI0V","tableXIV-battleground.R",""
"https://doi.org/10.7910/DVN/9RTI0V","tableXIV-nonbattleground.R",""
"https://doi.org/10.7910/DVN/HQKQCQ","did_function.R",""
"https://doi.org/10.7910/DVN/HQKQCQ","jop_replication_dataverse2.R",""
"https://doi.org/10.7910/DVN/HQKQCQ","pred.function.R",""
"https://doi.org/10.7910/DVN/HQKQCQ","reg.results.function.R",""
"https://doi.org/10.7910/DVN/MSTR3F","plot.R",""
"https://doi.org/10.7910/DVN/8XPBSA","cr_competitiveness.R",""
"https://doi.org/10.7910/DVN/8XPBSA","cr_comp_ppos.R",""
"https://doi.org/10.7910/DVN/8XPBSA","cr_lrpos.R",""
"https://doi.org/10.7910/DVN/8XPBSA","fncs_logrile.R",""
"https://doi.org/10.7910/DVN/8XPBSA","fun_DrawPropVec.R",""
"https://doi.org/10.7910/DVN/8XPBSA","fun_KnowledgeDecline.R",""
"https://doi.org/10.7910/DVN/8XPBSA","fun_plotME2.R",""
"https://doi.org/10.7910/DVN/8XPBSA","fun_PredictClogit.R",""
"https://doi.org/10.7910/DVN/8XPBSA","fun_SimVoteShares.R",""
"https://doi.org/10.7910/DVN/8XPBSA","fun_SimVoting.R",""
"https://doi.org/10.7910/DVN/8XPBSA","gr_clogit_time.R",""
"https://doi.org/10.7910/DVN/8XPBSA","gr_meps.R",""
"https://doi.org/10.7910/DVN/8XPBSA","gr_theory_comp.R",""
"https://doi.org/10.7910/DVN/HKURUI","leaders_endogenous_primo.R",""
"https://doi.org/10.7910/DVN/HKURUI","leaders_main_figures.R",""
"https://doi.org/10.7910/DVN/HKURUI","leaders_main.R",""
"https://doi.org/10.7910/DVN/HKURUI","leaders_mediation.R",""
"https://doi.org/10.7910/DVN/HKURUI","leaders_parliaments.R",""
"https://doi.org/10.7910/DVN/FEP8O2","repcode.R",""
"https://doi.org/10.7910/DVN/WSJX0X","Mayors_SizeGoverment_160217_descriptives.R",""
"https://doi.org/10.7910/DVN/WSJX0X","rd.export.R",""
"https://doi.org/10.7910/DVN/SR0NMB","CARIRT.R",""
"https://doi.org/10.7910/DVN/SR0NMB","CPGregression.R",""
"https://doi.org/10.7910/DVN/SR0NMB","LDAIRT.R",""
"https://doi.org/10.7910/DVN/SR0NMB","LIRT.R",""
"https://doi.org/10.7910/DVN/SR0NMB","RcppExports.R",""
"https://doi.org/10.7910/DVN/SR0NMB","Script 1 - Estimate Case Specific Preferences.R","eliot"
"https://doi.org/10.7910/DVN/SR0NMB","Script 2 - Estimate Models for Authorship and Joins.R",""
"https://doi.org/10.7910/DVN/SR0NMB","summary.CARIRT.R",""
"https://doi.org/10.7910/DVN/SR0NMB","summary.DLIRT.R",""
"https://doi.org/10.7910/DVN/SR0NMB","summary.LDAIRT.R",""
"https://doi.org/10.7910/DVN/SR0NMB","summary.LIRT.R",""
"https://doi.org/10.7910/DVN/SR0NMB","utilityfunctions.R",""
"https://doi.org/10.7910/DVN/SR0NMB","wordminnow.R",""
"https://doi.org/10.7910/DVN/CAEEG7","interpolation.R","raster"
"https://doi.org/10.7910/DVN/CAEEG7","panel-utils.R","reshape"
"https://doi.org/10.7910/DVN/CAEEG7","slavery-jop-replication.R",""
"https://doi.org/10.7910/DVN/CAEEG7","slavery-maps-replication.R","raster"
"https://doi.org/10.7910/DVN/CAEEG7","slavery-migration-40s.R",""
"https://doi.org/10.7910/DVN/CAEEG7","slavery-migration-today.R","hexbin"
"https://doi.org/10.7910/DVN/CAEEG7","slavery-youth-parent.R","foreign"
"https://doi.org/10.7910/DVN/NIGQBX","FinalRep.R",""
"https://doi.org/10.7910/DVN/6N2PN4","02-final-plots.R",""
"https://doi.org/10.7910/DVN/6N2PN4","final-histograms.R",""
"https://doi.org/10.7910/DVN/XBBOHV","covariates_charmedlife.R",""
"https://doi.org/10.7910/DVN/XBBOHV","create_procfirmall.R",""
"https://doi.org/10.7910/DVN/XBBOHV","repcode_charmedlifeNoMI.R",""
"https://doi.org/10.7910/DVN/XBBOHV","repcode_charmedlife.R",""
"https://doi.org/10.7910/DVN/XBBOHV","survey_charmedlife.R",""
"https://doi.org/10.7910/DVN/JOXCZY","WeitzShapiroWinters_JOP_Credibility_Replication.R",""
"https://doi.org/10.7910/DVN/UAWGPU","NPCReplication.R",""
"https://doi.org/10.7910/DVN/EHVYNN","conjoint.estimation.R",""
"https://doi.org/10.7910/DVN/EHVYNN","data_management.R",""
"https://doi.org/10.7910/DVN/EHVYNN","Estimation_batch.R",""
"https://doi.org/10.7910/DVN/EHVYNN","Estimation.R",""
"https://doi.org/10.7910/DVN/EHVYNN","factorial.experiment.estimation.R",""
"https://doi.org/10.7910/DVN/EHVYNN","feasibility.estimation.R",""
"https://doi.org/10.7910/DVN/EHVYNN","heatmap.estimation.R",""
"https://doi.org/10.7910/DVN/EHVYNN","move.behavior.estimation.R",""
"https://doi.org/10.7910/DVN/EHVYNN","neighborhood.quality.proxy.analysis.R",""
"https://doi.org/10.7910/DVN/EHVYNN","other.appendix.estimation.R",""
"https://doi.org/10.7910/DVN/EHVYNN","quickfire.estimation.R",""
"https://doi.org/10.7910/DVN/EDGRDC","conjoint.estimation.R",""
"https://doi.org/10.7910/DVN/EDGRDC","data_management.R",""
"https://doi.org/10.7910/DVN/EDGRDC","Estimation_batch.R",""
"https://doi.org/10.7910/DVN/EDGRDC","Estimation.R",""
"https://doi.org/10.7910/DVN/EDGRDC","factorial.experiment.estimation.R",""
"https://doi.org/10.7910/DVN/EDGRDC","feasibility.estimation.R",""
"https://doi.org/10.7910/DVN/EDGRDC","heatmap.estimation.R",""
"https://doi.org/10.7910/DVN/EDGRDC","move.behavior.estimation.R",""
"https://doi.org/10.7910/DVN/EDGRDC","neighborhood.quality.proxy.analysis.R",""
"https://doi.org/10.7910/DVN/EDGRDC","other.appendix.estimation.R",""
"https://doi.org/10.7910/DVN/EDGRDC","quickfire.estimation.R",""
"https://doi.org/10.7910/DVN/FL08PZ","contribution analysis.R",""
"https://doi.org/10.7910/DVN/FL08PZ","functions.R",""
"https://doi.org/10.7910/DVN/FL08PZ","health and participation analysis - JOP.R",""
"https://doi.org/10.7910/DVN/FL08PZ","persuasion analysis.R",""
