"dataset","file","package_list"
"https://doi.org/10.7910/DVN/FL08PZ","set up data from private.R",""
"https://doi.org/10.7910/DVN/FL08PZ","vote (self-report) analysis.R",""
"https://doi.org/10.7910/DVN/FL08PZ","voting analysis.R",""
"https://doi.org/10.7910/DVN/D5WS0Y","exp1_results.R","stargazer"
"https://doi.org/10.7910/DVN/D5WS0Y","exp2_results.R","stargazer"
"https://doi.org/10.7910/DVN/D5WS0Y","exp3_1_results.R","ggplot2"
"https://doi.org/10.7910/DVN/D5WS0Y","exp3_2_resuts.R","ggplot2"
"https://doi.org/10.7910/DVN/D5WS0Y","isolation_exp.R","xtable"
"https://doi.org/10.7910/DVN/GMWOY6","cces_figureA1.R",""
"https://doi.org/10.7910/DVN/GMWOY6","figure1.R","ggplot2"
"https://doi.org/10.7910/DVN/GMWOY6","figureA2.R",""
"https://doi.org/10.7910/DVN/K8SC39","JOP AppendixA.R",""
"https://doi.org/10.7910/DVN/K8SC39","JOP AppendixC.R","foreign"
"https://doi.org/10.7910/DVN/K8SC39","JOP AppendixD.R","foreign"
"https://doi.org/10.7910/DVN/K8SC39","JOP AppendixE.R","foreign"
"https://doi.org/10.7910/DVN/K8SC39","JOP AppendixF.R","foreign"
"https://doi.org/10.7910/DVN/K8SC39","JOP Figure2.R",""
"https://doi.org/10.7910/DVN/K8SC39","JOP Table1.R","foreign"
"https://doi.org/10.7910/DVN/CFT901","Field_Individual_Replication_All Analyses in Paper.R",""
"https://doi.org/10.7910/DVN/CFT901","Lab_Group_Replication_All Analyses in Paper.R",""
"https://doi.org/10.7910/DVN/GJLYGI","Balance Checks.R","foreign"
"https://doi.org/10.7910/DVN/GJLYGI","Randomization Check.R","foreign"
"https://doi.org/10.7910/DVN/KKS1R0","as_mcmc.R",""
"https://doi.org/10.7910/DVN/KKS1R0","data_bayes_out.R",""
"https://doi.org/10.7910/DVN/KKS1R0","data_management_textfiles.R",""
"https://doi.org/10.7910/DVN/KKS1R0","ep_idealpoints_and_errors_bayes80.R",""
"https://doi.org/10.7910/DVN/KKS1R0","ep_jags_functions.R",""
"https://doi.org/10.7910/DVN/KKS1R0","plots_positions_bayes.R",""
"https://doi.org/10.7910/DVN/KKS1R0","posteriorchecks.R",""
"https://doi.org/10.7910/DVN/KKS1R0","prepare_data_set.R",""
"https://doi.org/10.7910/DVN/KKS1R0","preparing_speeches_file.R",""
"https://doi.org/10.7910/DVN/KKS1R0","preparing_speeches_function.R",""
"https://doi.org/10.7910/DVN/KKS1R0","save_data_bayes.R",""
"https://doi.org/10.7910/DVN/KKS1R0","wfm_filter.R",""
"https://doi.org/10.7910/DVN/RTJ38N","PKK Synthetic Controls Replication.R",""
"https://doi.org/10.7910/DVN/9SAX3K","data_gles.R",""
"https://doi.org/10.7910/DVN/9SAX3K","data_oest.R",""
"https://doi.org/10.7910/DVN/9SAX3K","Model_Data_gles.R",""
"https://doi.org/10.7910/DVN/9SAX3K","Model_Data_oest.R",""
"https://doi.org/10.7910/DVN/9SAX3K","Model_gles.R",""
"https://doi.org/10.7910/DVN/9SAX3K","Model_oest.R",""
"https://doi.org/10.7910/DVN/9SAX3K","Results_gles.R",""
"https://doi.org/10.7910/DVN/9SAX3K","Results_oest.R",""
"https://doi.org/10.7910/DVN/9SAX3K","Sampler_baysianmodel.R",""
"https://doi.org/10.7910/DVN/0E9KON","figure1.R",""
"https://doi.org/10.7910/DVN/0E9KON","main_analysis.R","rgeos"
"https://doi.org/10.7910/DVN/0E9KON","results_plots.R",""
"https://doi.org/10.7910/DVN/0E9KON","table1.R",""
"https://doi.org/10.7910/DVN/A2EIZC","joprep1.R",""
"https://doi.org/10.7910/DVN/GOLMTC","plots_and_tables_balance.R",""
"https://doi.org/10.7910/DVN/GOLMTC","plots_forcing_variable.R",""
"https://doi.org/10.7910/DVN/GOLMTC","plots_LATE.R",""
"https://doi.org/10.7910/DVN/GOLMTC","plots_RI_fourcases.R",""
"https://doi.org/10.7910/DVN/GOLMTC","tables_1994_opinions.R",""
"https://doi.org/10.7910/DVN/XNXZGB","constraintmatrix2.R",""
"https://doi.org/10.7910/DVN/XNXZGB","errorhandling.R",""
"https://doi.org/10.7910/DVN/XNXZGB","Matches_General.R",""
"https://doi.org/10.7910/DVN/XNXZGB","Matches_Runoff.R",""
"https://doi.org/10.7910/DVN/XNXZGB","Outcomes.R",""
"https://doi.org/10.7910/DVN/XNXZGB","print_tab_match.R",""
"https://doi.org/10.7910/DVN/XNXZGB","print_tab.R",""
"https://doi.org/10.7910/DVN/XNXZGB","problemparameters2.R",""
"https://doi.org/10.7910/DVN/XNXZGB","subsetmatch2.R",""
"https://doi.org/10.7910/DVN/XNXZGB","Unadjusted.R",""
"https://doi.org/10.7910/DVN/VS3CG6","Cross_National_R_Code.R",""
"https://doi.org/10.7910/DVN/VS3CG6","Main_Results_Replication_R.R",""
"https://doi.org/10.7910/DVN/RMHOHL","bar chart.R",""
"https://doi.org/10.7910/DVN/RMHOHL","map.R",""
"https://doi.org/10.7910/DVN/3RA7YG","fig5_A-1_A-2.R",""
"https://doi.org/10.7910/DVN/3RA7YG","fig7.R",""
"https://doi.org/10.7910/DVN/3RA7YG","fig9_A-4.R",""
"https://doi.org/10.7910/DVN/3RA7YG","figA-3.R",""
"https://doi.org/10.7910/DVN/JIIICD","sim1.R",""
"https://doi.org/10.7910/DVN/JIIICD","sim2.R",""
"https://doi.org/10.7910/DVN/ZSTE1X","DavisWilf_JoiningTheClub_ReplicationCode.R","survival"
"https://doi.org/10.7910/DVN/VOF11U","conjoint_analysis.R",""
"https://doi.org/10.7910/DVN/VOF11U","observational_analysis.R","texreg"
"https://doi.org/10.7910/DVN/VOF11U","observational_placebo.R","texreg"
"https://doi.org/10.7910/DVN/ZAD5UE","Replication_Code.R",""
"https://doi.org/10.7910/DVN/14RSGX","Appendix_PanelReg_Plotting.R",""
"https://doi.org/10.7910/DVN/14RSGX","Figures1.R",""
"https://doi.org/10.7910/DVN/14RSGX","Figures2-4_GovRD.R",""
"https://doi.org/10.7910/DVN/14RSGX","Figures5-6_StateLegRD.R",""
"https://doi.org/10.7910/DVN/14RSGX","Figures8.R",""
"https://doi.org/10.7910/DVN/14RSGX","hmx.R",""
"https://doi.org/10.7910/DVN/LGDIZD","01_Analyze.R",""
"https://doi.org/10.7910/DVN/LGDIZD","99_CallData.R",""
"https://doi.org/10.7910/DVN/2OFTAW","script01_stage1.R",""
"https://doi.org/10.7910/DVN/2OFTAW","script02_stage2.R",""
"https://doi.org/10.7910/DVN/2OFTAW","script03_classplot.R",""
"https://doi.org/10.7910/DVN/2OFTAW","script04_coefplot.R",""
"https://doi.org/10.7910/DVN/2OFTAW","script05_mgeffs.R",""
"https://doi.org/10.7910/DVN/2OFTAW","script06_turnout_plots.R",""
"https://doi.org/10.7910/DVN/2OFTAW","script07_stage2_1000.R",""
"https://doi.org/10.7910/DVN/2OFTAW","script08_findJ.R",""
"https://doi.org/10.7910/DVN/2OFTAW","script09_stage2_byyear.R",""
"https://doi.org/10.7910/DVN/2OFTAW","script10_coefplot_byyear.R",""
"https://doi.org/10.7910/DVN/2OFTAW","script11_mgeffs_byyear.R",""
"https://doi.org/10.7910/DVN/ASLTVG","replication.R",""
"https://doi.org/10.7910/DVN/0XEUCP","appendix.R","plyr"
"https://doi.org/10.7910/DVN/0XEUCP","functions.R",""
"https://doi.org/10.7910/DVN/0XEUCP","main text.R",""
"https://doi.org/10.7910/DVN/0XEUCP","recodes.R","plyr"
"https://doi.org/10.7910/DVN/61JSZQ","CorporateInfluence_Rscript.R",""
"https://doi.org/10.7910/DVN/ZIYOQ3","hungary - agg - estimation.R",""
"https://doi.org/10.7910/DVN/ZIYOQ3","Hungary - Estimation Code.R",""
"https://doi.org/10.7910/DVN/ZIYOQ3","Plot Code.R",""
"https://doi.org/10.7910/DVN/ZIYOQ3","UK - Estimation Code.R",""
"https://doi.org/10.7910/DVN/BANJL7","Figures.R","ggplot2"
"https://doi.org/10.7910/DVN/1GLFE1","3_estimate_MSAR_PA.R",""
"https://doi.org/10.7910/DVN/1GLFE1","3_post_MSAR_PA.R",""
"https://doi.org/10.7910/DVN/1GLFE1","5_replicate_figures.R",""
"https://doi.org/10.7910/DVN/1GLFE1","TableC2_estimate_MSAR_beta14.R",""
"https://doi.org/10.7910/DVN/1GLFE1","TableC2_estimate_MSAR_uniform.R",""
"https://doi.org/10.7910/DVN/1GLFE1","TableC3_estimate_MSAR_ADL.R",""
"https://doi.org/10.7910/DVN/1GLFE1","TableC3_post_MSAR_ADL.R",""
"https://doi.org/10.7910/DVN/1GLFE1","TableC4_statespace_resultsandfigures.R",""
"https://doi.org/10.7910/DVN/LBMRFX","1_toyexample.R",""
"https://doi.org/10.7910/DVN/LBMRFX","2_stats.R",""
"https://doi.org/10.7910/DVN/LBMRFX","3_pca.R",""
"https://doi.org/10.7910/DVN/LBMRFX","4_cfa_search.R",""
"https://doi.org/10.7910/DVN/LBMRFX","5_cfa.R",""
"https://doi.org/10.7910/DVN/LBMRFX","6_cfa_ind.R",""
"https://doi.org/10.7910/DVN/LBMRFX","7_cfa_prov.R",""
"https://doi.org/10.7910/DVN/LBMRFX","8_abs_cfa.R",""
"https://doi.org/10.7910/DVN/T9WESH","arrested_models.R","lmtest"
"https://doi.org/10.7910/DVN/T9WESH","contraband_models.R","lmtest"
"https://doi.org/10.7910/DVN/T9WESH","cross_val5.R",""
"https://doi.org/10.7910/DVN/T9WESH","full_batch_hom.R","lmtest"
"https://doi.org/10.7910/DVN/T9WESH","full_batch_white_sus.R","lmtest"
"https://doi.org/10.7910/DVN/T9WESH","full_models_all_data_batch.R","lmtest"
"https://doi.org/10.7910/DVN/T9WESH","full.models.R",""
"https://doi.org/10.7910/DVN/T9WESH","full_uniform.R","lmtest"
"https://doi.org/10.7910/DVN/T9WESH","full_white_bg_batch.R","lmtest"
"https://doi.org/10.7910/DVN/T9WESH","hyp_cutoff_batch2.R",""
"https://doi.org/10.7910/DVN/T9WESH","hyp_cutoff_batch.R",""
"https://doi.org/10.7910/DVN/T9WESH","larger.se.R",""
"https://doi.org/10.7910/DVN/T9WESH","local_discont_function.R",""
"https://doi.org/10.7910/DVN/T9WESH","loess.time.plot.R",""
"https://doi.org/10.7910/DVN/T9WESH","master_code.R",""
"https://doi.org/10.7910/DVN/T9WESH","nyc_precinct_crime.R","foreign"
"https://doi.org/10.7910/DVN/T9WESH","summons_models.R","lmtest"
"https://doi.org/10.7910/DVN/T9WESH","vcovCluster.R",""
"https://doi.org/10.7910/DVN/T9WESH","weapon_models_batch.R","lmtest"
"https://doi.org/10.7910/DVN/SJBWC3","analysis_170413.R",""
"https://doi.org/10.7910/DVN/SJBWC3","IncumbencyTimingExperiment.R",""
"https://doi.org/10.7910/DVN/SJBWC3","rd.export.R",""
"https://doi.org/10.7910/DVN/DF4DFH","estimation.R",""
"https://doi.org/10.7910/DVN/DF4DFH","fun.R",""
"https://doi.org/10.7910/DVN/DF4DFH","results.R",""
"https://doi.org/10.7910/DVN/EKNEIH","agents_of_the_regime_figures.R",""
"https://doi.org/10.7910/DVN/ZUE1BI","replication_mediation_showme.R",""
"https://doi.org/10.7910/DVN/T17S0X","implicit_trust_anes_replication.R",""
"https://doi.org/10.7910/DVN/T17S0X","implicit_trust_SSI_replication.R",""
"https://doi.org/10.7910/DVN/T17S0X","implicit_trust_student2012_replication.R",""
"https://doi.org/10.7910/DVN/T17S0X","implicit_trust_student2013_replication.R",""
"https://doi.org/10.7910/DVN/UTJGTF","analysis.R",""
"https://doi.org/10.7910/DVN/CDFEGV","funcs.R",""
"https://doi.org/10.7910/DVN/CDFEGV","GenMatchCode.R",""
"https://doi.org/10.7910/DVN/CDFEGV","indicator.R",""
"https://doi.org/10.7910/DVN/CDFEGV","itersPscoreExample.R",""
"https://doi.org/10.7910/DVN/CDFEGV","objects.R",""
"https://doi.org/10.7910/DVN/CDFEGV","ReplicationCode.R",""
"https://doi.org/10.7910/DVN/MP1NSJ","Unpaved_Road_Replication.R",""
"https://doi.org/10.7910/DVN/7Q9ZSR","01_set_working_directory.R",""
"https://doi.org/10.7910/DVN/7Q9ZSR","02_convert_raw_spss_stata.R",""
"https://doi.org/10.7910/DVN/7Q9ZSR","04_convert_analysis_dataset_to_R.R",""
"https://doi.org/10.7910/DVN/7Q9ZSR","05_table1_design.R",""
"https://doi.org/10.7910/DVN/7Q9ZSR","06_figure1_misperceptions.R",""
"https://doi.org/10.7910/DVN/7Q9ZSR","07_figure2_average_treatment_effects.R",""
"https://doi.org/10.7910/DVN/7Q9ZSR","08_table2_ate_charitable_giving.R",""
"https://doi.org/10.7910/DVN/7Q9ZSR","09_table3_ate_foreign_aid.R",""
"https://doi.org/10.7910/DVN/7Q9ZSR","10_table4_ate_agri_trade.R",""
"https://doi.org/10.7910/DVN/7Q9ZSR","11_table5_mechanisms.R",""
"https://doi.org/10.7910/DVN/7Q9ZSR","12_table6_priors_heterogeneity.R",""
"https://doi.org/10.7910/DVN/7Q9ZSR","13_table7_summary_statistics.R",""
"https://doi.org/10.7910/DVN/7Q9ZSR","14_figure4_misperceptions_completed_college.R",""
"https://doi.org/10.7910/DVN/7Q9ZSR","15_figure5_misperceptions_duration.R",""
"https://doi.org/10.7910/DVN/7Q9ZSR","16_table8_9_figure6_refgroup_median_correlation.R",""
"https://doi.org/10.7910/DVN/7Q9ZSR","17_table10_misperceptions_preferences_correlation.R",""
"https://doi.org/10.7910/DVN/7Q9ZSR","18_table11_treatment_missingness_correlation.R",""
"https://doi.org/10.7910/DVN/7Q9ZSR","19_table12_prior_giving_experiment_correlation.R",""
"https://doi.org/10.7910/DVN/7Q9ZSR","20_table13_domestic_redistribution.R",""
"https://doi.org/10.7910/DVN/7Q9ZSR","21_table14_ologit.R",""
"https://doi.org/10.7910/DVN/7Q9ZSR","22_figure8_priors_heterogeneity_lowess.R",""
"https://doi.org/10.7910/DVN/7Q9ZSR","23_tf_t_15_22_subgroup_analysis.R",""
"https://doi.org/10.7910/DVN/OAGZZD","archer_replication_bootstraps.R",""
"https://doi.org/10.7910/DVN/OAGZZD","archer_replication.R",""
"https://doi.org/10.7910/DVN/CLMQ8E","02_fig1.R",""
"https://doi.org/10.7910/DVN/CLMQ8E","03_fig2.R",""
"https://doi.org/10.7910/DVN/CLMQ8E","04_fig3a_b.R",""
"https://doi.org/10.7910/DVN/CLMQ8E","05_fig4a_b.R",""
"https://doi.org/10.7910/DVN/CLMQ8E","06_fig5a_b.R",""
"https://doi.org/10.7910/DVN/MOTRM2","evw_gender_accountability_replication_code.R",""
"https://doi.org/10.7910/DVN/QKJHCI","alt_air_measures.R",""
"https://doi.org/10.7910/DVN/QKJHCI","arfima_mlm.R",""
"https://doi.org/10.7910/DVN/QKJHCI","category_moves.R",""
"https://doi.org/10.7910/DVN/QKJHCI","daily_deviation.R",""
"https://doi.org/10.7910/DVN/QKJHCI","hukou_balance.R",""
"https://doi.org/10.7910/DVN/QKJHCI","Main_analyses.R",""
"https://doi.org/10.7910/DVN/QKJHCI","o_logits.R",""
"https://doi.org/10.7910/DVN/QKJHCI","perm_tests.R",""
"https://doi.org/10.7910/DVN/QKJHCI","placebo_test.R",""
"https://doi.org/10.7910/DVN/QKJHCI","ppp_cleaning.R",""
"https://doi.org/10.7910/DVN/QKJHCI","ppp_mediation.R",""
"https://doi.org/10.7910/DVN/QKJHCI","ppp_others.R",""
"https://doi.org/10.7910/DVN/QKJHCI","Squared_terms.R",""
"https://doi.org/10.7910/DVN/QKJHCI","stock_robustness_check.R",""
"https://doi.org/10.7910/DVN/QKJHCI","tables_figures.R",""
"https://doi.org/10.7910/DVN/SEXLPX","ht_figure_code.R",""
"https://doi.org/10.7910/DVN/TXEFZI","CarlsonTelephoneJOPReplicationCode-1.R",""
"https://doi.org/10.7910/DVN/AE5BPK","ReplicationCodeGraphs.R",""
"https://doi.org/10.7910/DVN/CV9AYE","nestedTopics.R",""
"https://doi.org/10.7910/DVN/CV9AYE","ReplicationFile.R",""
"https://doi.org/10.7910/DVN/CV9AYE","TableFunctionsFinal.R",""
"https://doi.org/10.7910/DVN/CV9AYE","TableWriteFunctions.R",""
"https://doi.org/10.7910/DVN/56EZPS","figures_main_text.R",""
"https://doi.org/10.7910/DVN/56EZPS","IdeoRatings_estimation.R",""
"https://doi.org/10.7910/DVN/56EZPS","SkillsRatings_estimation.R",""
"https://doi.org/10.7910/DVN/CEJSVJ","analysis_script.R",""
"https://doi.org/10.7910/DVN/QQBARG","petersonsimonovits-analysis.R","plyr"
"https://doi.org/10.7910/DVN/CSNTTG","dataverse_script.R",""
"https://doi.org/10.7910/DVN/4QRUPR","Additional_Robustness.R","foreign"
"https://doi.org/10.7910/DVN/4QRUPR","Analysis_socialization_1973.R",""
"https://doi.org/10.7910/DVN/4QRUPR","Analysis_socialization_1997.R",""
"https://doi.org/10.7910/DVN/4QRUPR","Analysis_socialization.R",""
"https://doi.org/10.7910/DVN/4QRUPR","Analysis_YouGov.R",""
"https://doi.org/10.7910/DVN/4QRUPR","Exchangeable_Analysis_socialization.R",""
"https://doi.org/10.7910/DVN/4QRUPR","Exchangeable_Analysis_YouGov.R",""
"https://doi.org/10.7910/DVN/4QRUPR","Over-time_Graphs.R",""
"https://doi.org/10.7910/DVN/4QRUPR","Voter_file.R",""
"https://doi.org/10.7910/DVN/LNPAOC","1.Replication_Bakker_Lelkes_SellingOurselvesShort_Batch.R",""
"https://doi.org/10.7910/DVN/LNPAOC","Study1_appendixes.R",""
"https://doi.org/10.7910/DVN/LNPAOC","Study1_coding.R",""
"https://doi.org/10.7910/DVN/LNPAOC","Study1_results.R",""
"https://doi.org/10.7910/DVN/LNPAOC","Study2_appendixes.R",""
"https://doi.org/10.7910/DVN/LNPAOC","Study2_coding.R",""
"https://doi.org/10.7910/DVN/LNPAOC","Study2_results.R",""
"https://doi.org/10.7910/DVN/LNPAOC","Study3_appendixes.R",""
"https://doi.org/10.7910/DVN/LNPAOC","Study3_coding.R",""
"https://doi.org/10.7910/DVN/LNPAOC","Study3_Figure6_Agreeableness.R",""
"https://doi.org/10.7910/DVN/LNPAOC","Study3_Figure6_Conscientiousness.R",""
"https://doi.org/10.7910/DVN/LNPAOC","Study3_Figure6_Extraversion.R",""
"https://doi.org/10.7910/DVN/LNPAOC","Study3_Figure6_Neuroticism.R",""
"https://doi.org/10.7910/DVN/LNPAOC","Study3_Figure6_Openness.R",""
"https://doi.org/10.7910/DVN/LNPAOC","Study3_results.R",""
