"type","id","title","identifier","persistentUrl","protocol","authority","publisher","publicationDate","storageIdentifier"
"dataverse",2715959,"Replication data for: ""Intra-Party Politics and Public Opinion: How Candidate Selection Processes affect Citizens' Satisfaction with Democracy"" Dataverse",NA,NA,NA,NA,NA,NA,NA
"dataverse",2892146,"Clifford and Piston Disgust and Opinion About Homelessness Policy Dataverse",NA,NA,NA,NA,NA,NA,NA
"dataset",2710805,NA,"DVN/MCMKKT","https://doi.org/10.7910/DVN/MCMKKT","doi","10.7910","Harvard Dataverse","2015-09-22","s3://10.7910/DVN/MCMKKT"
"dataset",2711360,NA,"DVN/JC2QJ0","https://doi.org/10.7910/DVN/JC2QJ0","doi","10.7910","Harvard Dataverse","2018-04-14","s3://10.7910/DVN/JC2QJ0"
"dataset",2711909,NA,"DVN/12SK8B","https://doi.org/10.7910/DVN/12SK8B","doi","10.7910","Harvard Dataverse","2015-10-08","s3://10.7910/DVN/12SK8B"
"dataset",2712052,NA,"DVN/B9OYRP","https://doi.org/10.7910/DVN/B9OYRP","doi","10.7910","Harvard Dataverse","2015-10-07","s3://10.7910/DVN/B9OYRP"
"dataset",2717180,NA,"DVN/KJCN21","https://doi.org/10.7910/DVN/KJCN21","doi","10.7910","Harvard Dataverse","2016-07-22","s3://10.7910/DVN/KJCN21"
"dataset",2719088,NA,"DVN/MFJMQN","https://doi.org/10.7910/DVN/MFJMQN","doi","10.7910","Harvard Dataverse","2015-10-26","s3://10.7910/DVN/MFJMQN"
"dataset",2728461,NA,"DVN/5JS2AB","https://doi.org/10.7910/DVN/5JS2AB","doi","10.7910","Harvard Dataverse","2018-03-23","s3://10.7910/DVN/5JS2AB"
"dataset",2745523,NA,"DVN/2B9T2H","https://doi.org/10.7910/DVN/2B9T2H","doi","10.7910","Harvard Dataverse","2015-12-18","s3://10.7910/DVN/2B9T2H"
"dataset",2769716,NA,"DVN/C5OXWN","https://doi.org/10.7910/DVN/C5OXWN","doi","10.7910","Harvard Dataverse","2016-01-04","s3://10.7910/DVN/C5OXWN"
"dataset",2784419,NA,"DVN/MCV1LU","https://doi.org/10.7910/DVN/MCV1LU","doi","10.7910","Harvard Dataverse","2018-03-23","s3://10.7910/DVN/MCV1LU"
"dataset",2796151,NA,"DVN/PEXMHA","https://doi.org/10.7910/DVN/PEXMHA","doi","10.7910","Harvard Dataverse","2016-03-24","s3://10.7910/DVN/PEXMHA"
"dataset",2797846,NA,"DVN/XIPZQT","https://doi.org/10.7910/DVN/XIPZQT","doi","10.7910","Harvard Dataverse","2016-03-29","s3://10.7910/DVN/XIPZQT"
"dataset",2809490,NA,"DVN/D155SP","https://doi.org/10.7910/DVN/D155SP","doi","10.7910","Harvard Dataverse","2016-11-18","s3://10.7910/DVN/D155SP"
"dataset",2826346,NA,"DVN/NBTRGA","https://doi.org/10.7910/DVN/NBTRGA","doi","10.7910","Harvard Dataverse","2016-05-26","s3://10.7910/DVN/NBTRGA"
"dataset",2829686,NA,"DVN/TGKZ2T","https://doi.org/10.7910/DVN/TGKZ2T","doi","10.7910","Harvard Dataverse","2016-05-18","s3://10.7910/DVN/TGKZ2T"
"dataset",2836406,NA,"DVN/XFHBPO","https://doi.org/10.7910/DVN/XFHBPO","doi","10.7910","Harvard Dataverse","2016-05-26","s3://10.7910/DVN/XFHBPO"
"dataset",2839516,NA,"DVN/EXVUEA","https://doi.org/10.7910/DVN/EXVUEA","doi","10.7910","Harvard Dataverse","2016-06-06","s3://10.7910/DVN/EXVUEA"
"dataset",2841388,NA,"DVN/CEAAAT","https://doi.org/10.7910/DVN/CEAAAT","doi","10.7910","Harvard Dataverse","2016-06-16","s3://10.7910/DVN/CEAAAT"
"dataset",2848223,NA,"DVN/SING1G","https://doi.org/10.7910/DVN/SING1G","doi","10.7910","Harvard Dataverse","2016-06-30","s3://10.7910/DVN/SING1G"
"dataset",2851414,NA,"DVN/NW4LIO","https://doi.org/10.7910/DVN/NW4LIO","doi","10.7910","Harvard Dataverse","2016-07-11","s3://10.7910/DVN/NW4LIO"
"dataset",2851666,NA,"DVN/UYUZYA","https://doi.org/10.7910/DVN/UYUZYA","doi","10.7910","Harvard Dataverse","2016-07-13","s3://10.7910/DVN/UYUZYA"
"dataset",2853238,NA,"DVN/QGEQCQ","https://doi.org/10.7910/DVN/QGEQCQ","doi","10.7910","Harvard Dataverse","2016-11-07","s3://10.7910/DVN/QGEQCQ"
"dataset",2862402,NA,"DVN/DIIQF7","https://doi.org/10.7910/DVN/DIIQF7","doi","10.7910","Harvard Dataverse","2016-08-02","s3://10.7910/DVN/DIIQF7"
"dataset",2865305,NA,"DVN/EDEJND","https://doi.org/10.7910/DVN/EDEJND","doi","10.7910","Harvard Dataverse","2018-03-23","s3://10.7910/DVN/EDEJND"
"dataset",2865471,NA,"DVN/SCN9LA","https://doi.org/10.7910/DVN/SCN9LA","doi","10.7910","Harvard Dataverse","2016-11-16","s3://dvn-cloud:10.7910/DVN/SCN9LA"
"dataset",2886123,NA,"DVN/G7EOGT","https://doi.org/10.7910/DVN/G7EOGT","doi","10.7910","Harvard Dataverse","2018-03-23","s3://10.7910/DVN/G7EOGT"
"dataset",2887406,NA,"DVN/BP5G4Q","https://doi.org/10.7910/DVN/BP5G4Q","doi","10.7910","Harvard Dataverse","2016-09-25","s3://dvn-cloud:10.7910/DVN/BP5G4Q"
"dataset",2887441,NA,"DVN/ERNXOP","https://doi.org/10.7910/DVN/ERNXOP","doi","10.7910","Harvard Dataverse","2016-09-26","s3://dvn-cloud:10.7910/DVN/ERNXOP"
"dataset",2902783,NA,"DVN/5VJF4S","https://doi.org/10.7910/DVN/5VJF4S","doi","10.7910","Harvard Dataverse","2016-10-14","s3://dvn-cloud:10.7910/DVN/5VJF4S"
"dataset",2908476,NA,"DVN/T5FLOH","https://doi.org/10.7910/DVN/T5FLOH","doi","10.7910","Harvard Dataverse","2016-10-26","s3://dvn-cloud:10.7910/DVN/T5FLOH"
"dataset",2962621,NA,"DVN/MBAVJW","https://doi.org/10.7910/DVN/MBAVJW","doi","10.7910","Harvard Dataverse","2016-12-03","s3://dvn-cloud:10.7910/DVN/MBAVJW"
"dataset",2963367,NA,"DVN/P9SUH8","https://doi.org/10.7910/DVN/P9SUH8","doi","10.7910","Harvard Dataverse","2016-12-08","s3://dvn-cloud:10.7910/DVN/P9SUH8"
"dataset",2968461,NA,"DVN/XCLNIE","https://doi.org/10.7910/DVN/XCLNIE","doi","10.7910","Harvard Dataverse","2018-03-23","s3://10.7910/DVN/XCLNIE"
"dataset",2969994,NA,"DVN/AHUIEC","https://doi.org/10.7910/DVN/AHUIEC","doi","10.7910","Harvard Dataverse","2018-03-23","s3://10.7910/DVN/AHUIEC"
"dataset",2970234,NA,"DVN/HRUGSI","https://doi.org/10.7910/DVN/HRUGSI","doi","10.7910","Harvard Dataverse","2017-01-12","s3://dvn-cloud:10.7910/DVN/HRUGSI"
"dataset",2970342,NA,"DVN/SGKPSH","https://doi.org/10.7910/DVN/SGKPSH","doi","10.7910","Harvard Dataverse","2017-01-13","s3://dvn-cloud:10.7910/DVN/SGKPSH"
"dataset",2972351,NA,"DVN/BEQRZC","https://doi.org/10.7910/DVN/BEQRZC","doi","10.7910","Harvard Dataverse","2017-01-31","s3://dvn-cloud:10.7910/DVN/BEQRZC"
"dataset",2995464,NA,"DVN/4JXJWI","https://doi.org/10.7910/DVN/4JXJWI","doi","10.7910","Harvard Dataverse","2017-02-26","s3://dvn-cloud:10.7910/DVN/4JXJWI"
"dataset",3000457,NA,"DVN/LD9STS","https://doi.org/10.7910/DVN/LD9STS","doi","10.7910","Harvard Dataverse","2017-02-21","s3://dvn-cloud:10.7910/DVN/LD9STS"
"dataset",3001073,NA,"DVN/NM7VK7","https://doi.org/10.7910/DVN/NM7VK7","doi","10.7910","Harvard Dataverse","2017-02-21","s3://dvn-cloud:10.7910/DVN/NM7VK7"
"dataset",3004315,NA,"DVN/UYUU9G","https://doi.org/10.7910/DVN/UYUU9G","doi","10.7910","Harvard Dataverse","2017-03-02","s3://dvn-cloud:10.7910/DVN/UYUU9G"
"dataset",3009761,NA,"DVN/DY1282","https://doi.org/10.7910/DVN/DY1282","doi","10.7910","Harvard Dataverse","2017-03-30","s3://dvn-cloud:10.7910/DVN/DY1282"
"dataset",3013046,NA,"DVN/9DAQH4","https://doi.org/10.7910/DVN/9DAQH4","doi","10.7910","Harvard Dataverse","2017-04-18","s3://dvn-cloud:10.7910/DVN/9DAQH4"
"dataset",3014451,NA,"DVN/6IRW0N","https://doi.org/10.7910/DVN/6IRW0N","doi","10.7910","Harvard Dataverse","2018-03-23","s3://10.7910/DVN/6IRW0N"
"dataset",3014633,NA,"DVN/2ZEVWT","https://doi.org/10.7910/DVN/2ZEVWT","doi","10.7910","Harvard Dataverse","2018-01-24","file"
"dataset",3017091,NA,"DVN/HZBYG7","https://doi.org/10.7910/DVN/HZBYG7","doi","10.7910","Harvard Dataverse","2017-05-08","s3://dvn-cloud:10.7910/DVN/HZBYG7"
"dataset",3018240,NA,"DVN/VXVBNI","https://doi.org/10.7910/DVN/VXVBNI","doi","10.7910","Harvard Dataverse","2017-05-17","s3://dvn-cloud:10.7910/DVN/VXVBNI"
"dataset",3019112,NA,"DVN/YQNLWF","https://doi.org/10.7910/DVN/YQNLWF","doi","10.7910","Harvard Dataverse","2017-05-21","s3://dvn-cloud:10.7910/DVN/YQNLWF"
"dataset",3020248,NA,"DVN/XZJP2J","https://doi.org/10.7910/DVN/XZJP2J","doi","10.7910","Harvard Dataverse","2017-05-27","s3://dvn-cloud:10.7910/DVN/XZJP2J"
"dataset",3021537,NA,"DVN/NPQ3FB","https://doi.org/10.7910/DVN/NPQ3FB","doi","10.7910","Harvard Dataverse","2017-05-31","s3://dvn-cloud:10.7910/DVN/NPQ3FB"
"dataset",3021638,NA,"DVN/WYTRZC","https://doi.org/10.7910/DVN/WYTRZC","doi","10.7910","Harvard Dataverse","2017-06-01","s3://dvn-cloud:10.7910/DVN/WYTRZC"
"dataset",3023059,NA,"DVN/B3YH3T","https://doi.org/10.7910/DVN/B3YH3T","doi","10.7910","Harvard Dataverse","2017-06-06","s3://dvn-cloud:10.7910/DVN/B3YH3T"
"dataset",3027892,NA,"DVN/WSUHI3","https://doi.org/10.7910/DVN/WSUHI3","doi","10.7910","Harvard Dataverse","2017-06-16","s3://dvn-cloud:10.7910/DVN/WSUHI3"
"dataset",3028703,NA,"DVN/LK5ARP","https://doi.org/10.7910/DVN/LK5ARP","doi","10.7910","Harvard Dataverse","2017-06-28","s3://dvn-cloud:10.7910/DVN/LK5ARP"
"dataset",3032394,NA,"DVN/GUAY8P","https://doi.org/10.7910/DVN/GUAY8P","doi","10.7910","Harvard Dataverse","2017-06-30","s3://dvn-cloud:10.7910/DVN/GUAY8P"
"dataset",3033693,NA,"DVN/CQNETA","https://doi.org/10.7910/DVN/CQNETA","doi","10.7910","Harvard Dataverse","2017-08-11","s3://dvn-cloud:10.7910/DVN/CQNETA"
"dataset",3036270,NA,"DVN/LTJIDX","https://doi.org/10.7910/DVN/LTJIDX","doi","10.7910","Harvard Dataverse","2017-07-14","s3://dvn-cloud:10.7910/DVN/LTJIDX"
"dataset",3036329,NA,"DVN/OBGAHG","https://doi.org/10.7910/DVN/OBGAHG","doi","10.7910","Harvard Dataverse","2017-07-24","s3://dvn-cloud:10.7910/DVN/OBGAHG"
"dataset",3037568,NA,"DVN/QZVK4B","https://doi.org/10.7910/DVN/QZVK4B","doi","10.7910","Harvard Dataverse","2017-07-22","s3://dvn-cloud:10.7910/DVN/QZVK4B"
"dataset",3042438,NA,"DVN/WKQTNZ","https://doi.org/10.7910/DVN/WKQTNZ","doi","10.7910","Harvard Dataverse","2017-08-08","s3://dvn-cloud:10.7910/DVN/WKQTNZ"
"dataset",3050347,NA,"DVN/CTAY6U","https://doi.org/10.7910/DVN/CTAY6U","doi","10.7910","Harvard Dataverse","2018-02-22","file"
"dataset",3050357,NA,"DVN/WP7ETR","https://doi.org/10.7910/DVN/WP7ETR","doi","10.7910","Harvard Dataverse","2017-08-31","s3://dvn-cloud:10.7910/DVN/WP7ETR"
"dataset",3051090,NA,"DVN/KGUTGA","https://doi.org/10.7910/DVN/KGUTGA","doi","10.7910","Harvard Dataverse","2017-09-08","s3://dvn-cloud:10.7910/DVN/KGUTGA"
"dataset",3054215,NA,"DVN/3IHOLN","https://doi.org/10.7910/DVN/3IHOLN","doi","10.7910","Harvard Dataverse","2017-09-26","s3://dvn-cloud:10.7910/DVN/3IHOLN"
"dataset",3055452,NA,"DVN/7EGFAM","https://doi.org/10.7910/DVN/7EGFAM","doi","10.7910","Harvard Dataverse","2017-10-02","s3://dvn-cloud:10.7910/DVN/7EGFAM"
"dataset",3055879,NA,"DVN/C3RSF5","https://doi.org/10.7910/DVN/C3RSF5","doi","10.7910","Harvard Dataverse","2017-10-05","file"
"dataset",3061618,NA,"DVN/RRBQAU","https://doi.org/10.7910/DVN/RRBQAU","doi","10.7910","Harvard Dataverse","2017-10-23","file"
"dataset",3072498,NA,"DVN/6HALRE","https://doi.org/10.7910/DVN/6HALRE","doi","10.7910","Harvard Dataverse","2018-03-23","s3://10.7910/DVN/6HALRE"
"dataset",3084985,NA,"DVN/SUS2KV","https://doi.org/10.7910/DVN/SUS2KV","doi","10.7910","Harvard Dataverse","2017-12-07","file"
"dataset",3086997,NA,"DVN/ISJPJN","https://doi.org/10.7910/DVN/ISJPJN","doi","10.7910","Harvard Dataverse","2018-03-23","s3://10.7910/DVN/ISJPJN"
"dataset",3088328,NA,"DVN/SHADUV","https://doi.org/10.7910/DVN/SHADUV","doi","10.7910","Harvard Dataverse","2017-12-09","file"
"dataset",3093006,NA,"DVN/AGRX5U","https://doi.org/10.7910/DVN/AGRX5U","doi","10.7910","Harvard Dataverse","2017-12-28","file"
"dataset",3095014,NA,"DVN/OUAYYH","https://doi.org/10.7910/DVN/OUAYYH","doi","10.7910","Harvard Dataverse","2018-01-02","file"
"dataset",3096608,NA,"DVN/BMTO0R","https://doi.org/10.7910/DVN/BMTO0R","doi","10.7910","Harvard Dataverse","2018-01-03","file"
"dataset",3108921,NA,"DVN/XTJRQN","https://doi.org/10.7910/DVN/XTJRQN","doi","10.7910","Harvard Dataverse","2018-01-26","file"
"dataset",3121269,NA,"DVN/59F366","https://doi.org/10.7910/DVN/59F366","doi","10.7910","Harvard Dataverse","2018-02-13","file"
"dataset",3122671,NA,"DVN/MT7XU0","https://doi.org/10.7910/DVN/MT7XU0","doi","10.7910","Harvard Dataverse","2018-02-07","file"
"dataset",3124059,NA,"DVN/HMYNRV","https://doi.org/10.7910/DVN/HMYNRV","doi","10.7910","Harvard Dataverse","2018-02-12","file"
"dataset",3126630,NA,"DVN/E4I6ZV","https://doi.org/10.7910/DVN/E4I6ZV","doi","10.7910","Harvard Dataverse","2018-03-23","s3://10.7910/DVN/E4I6ZV"
"dataset",3129862,NA,"DVN/PVIGW1","https://doi.org/10.7910/DVN/PVIGW1","doi","10.7910","Harvard Dataverse","2018-03-02","s3://10.7910/DVN/PVIGW1"
"dataset",3135386,NA,"DVN/U23L09","https://doi.org/10.7910/DVN/U23L09","doi","10.7910","Harvard Dataverse","2018-03-19","s3://10.7910/DVN/U23L09"
"dataset",3135601,NA,"DVN/H6DWAO","https://doi.org/10.7910/DVN/H6DWAO","doi","10.7910","Harvard Dataverse","2018-03-23","s3://10.7910/DVN/H6DWAO"
"dataset",3138852,NA,"DVN/CORRXG","https://doi.org/10.7910/DVN/CORRXG","doi","10.7910","Harvard Dataverse","2018-04-02","s3://10.7910/DVN/CORRXG"
"dataset",3142518,NA,"DVN/AJYEDA","https://doi.org/10.7910/DVN/AJYEDA","doi","10.7910","Harvard Dataverse","2018-04-14","s3://10.7910/DVN/AJYEDA"
"dataset",3143646,NA,"DVN/OXZXUB","https://doi.org/10.7910/DVN/OXZXUB","doi","10.7910","Harvard Dataverse","2018-04-16","s3://10.7910/DVN/OXZXUB"
"dataset",3144024,NA,"DVN/RYJK3W","https://doi.org/10.7910/DVN/RYJK3W","doi","10.7910","Harvard Dataverse","2018-06-27","s3://10.7910/DVN/RYJK3W"
"dataset",3146634,NA,"DVN/IZKZET","https://doi.org/10.7910/DVN/IZKZET","doi","10.7910","Harvard Dataverse","2018-04-23","s3://10.7910/DVN/IZKZET"
"dataset",3148646,NA,"DVN/UX39M4","https://doi.org/10.7910/DVN/UX39M4","doi","10.7910","Harvard Dataverse","2018-04-30","s3://10.7910/DVN/UX39M4"
"dataset",3151952,NA,"DVN/92ELXT","https://doi.org/10.7910/DVN/92ELXT","doi","10.7910","Harvard Dataverse","2018-05-08","s3://10.7910/DVN/92ELXT"
"dataset",3151957,NA,"DVN/QHMXAQ","https://doi.org/10.7910/DVN/QHMXAQ","doi","10.7910","Harvard Dataverse","2018-05-08","s3://10.7910/DVN/QHMXAQ"
"dataset",3154016,NA,"DVN/URJM7O","https://doi.org/10.7910/DVN/URJM7O","doi","10.7910","Harvard Dataverse","2018-05-15","s3://10.7910/DVN/URJM7O"
"dataset",3154276,NA,"DVN/TKORD8","https://doi.org/10.7910/DVN/TKORD8","doi","10.7910","Harvard Dataverse","2018-05-28","s3://10.7910/DVN/TKORD8"
"dataset",3156791,NA,"DVN/IJEWYV","https://doi.org/10.7910/DVN/IJEWYV","doi","10.7910","Harvard Dataverse","2018-05-24","s3://10.7910/DVN/IJEWYV"
"dataset",3160200,NA,"DVN/LAYMOS","https://doi.org/10.7910/DVN/LAYMOS","doi","10.7910","Harvard Dataverse","2018-06-27","s3://10.7910/DVN/LAYMOS"
"dataset",3172670,NA,"DVN/2JCJLX","https://doi.org/10.7910/DVN/2JCJLX","doi","10.7910","Harvard Dataverse","2018-06-25","s3://10.7910/DVN/2JCJLX"
"dataset",3175177,NA,"DVN/0AX8T1","https://doi.org/10.7910/DVN/0AX8T1","doi","10.7910","Harvard Dataverse","2018-06-11","s3://10.7910/DVN/0AX8T1"
"dataset",3175435,NA,"DVN/Z0F7KO","https://doi.org/10.7910/DVN/Z0F7KO","doi","10.7910","Harvard Dataverse","2018-06-27","s3://10.7910/DVN/Z0F7KO"
"dataset",3175823,NA,"DVN/MS0NFV","https://doi.org/10.7910/DVN/MS0NFV","doi","10.7910","Harvard Dataverse","2018-06-27","s3://10.7910/DVN/MS0NFV"
"dataset",3179064,NA,"DVN/4SIEEF","https://doi.org/10.7910/DVN/4SIEEF","doi","10.7910","Harvard Dataverse","2018-06-21","s3://10.7910/DVN/4SIEEF"
"dataset",3180733,NA,"DVN/SVGV76","https://doi.org/10.7910/DVN/SVGV76","doi","10.7910","Harvard Dataverse","2018-06-27","s3://10.7910/DVN/SVGV76"
"dataset",3181170,NA,"DVN/O9UVFU","https://doi.org/10.7910/DVN/O9UVFU","doi","10.7910","Harvard Dataverse","2018-06-27","s3://10.7910/DVN/O9UVFU"
"dataset",3184572,NA,"DVN/1HPT9N","https://doi.org/10.7910/DVN/1HPT9N","doi","10.7910","Harvard Dataverse","2018-07-10","s3://10.7910/DVN/1HPT9N"
"dataset",3184788,NA,"DVN/XBWR8N","https://doi.org/10.7910/DVN/XBWR8N","doi","10.7910","Harvard Dataverse","2018-07-11","s3://10.7910/DVN/XBWR8N"
"dataset",3185748,NA,"DVN/ZX4HGA","https://doi.org/10.7910/DVN/ZX4HGA","doi","10.7910","Harvard Dataverse","2018-07-15","s3://10.7910/DVN/ZX4HGA"
"dataset",3196697,NA,"DVN/M0NGKW","https://doi.org/10.7910/DVN/M0NGKW","doi","10.7910","Harvard Dataverse","2018-07-30","s3://10.7910/DVN/M0NGKW"
"dataset",3201456,NA,"DVN/EXISK5","https://doi.org/10.7910/DVN/EXISK5","doi","10.7910","Harvard Dataverse","2018-12-09","s3://10.7910/DVN/EXISK5"
"dataset",3204721,NA,"DVN/SISU79","https://doi.org/10.7910/DVN/SISU79","doi","10.7910","Harvard Dataverse","2018-08-07","s3://10.7910/DVN/SISU79"
"dataset",3209306,NA,"DVN/L4XKEZ","https://doi.org/10.7910/DVN/L4XKEZ","doi","10.7910","Harvard Dataverse","2018-08-21","s3://10.7910/DVN/L4XKEZ"
"dataset",3209413,NA,"DVN/CFEIEQ","https://doi.org/10.7910/DVN/CFEIEQ","doi","10.7910","Harvard Dataverse","2018-08-21","s3://10.7910/DVN/CFEIEQ"
